base/wheretheressmoke.json	958
base/againstthewind.json	953
base/sweetaspie.npz	17176210
base/againstthewind.npz	20749010
base/wheretheressmoke.npz	45815326
base/sweetaspie.json	937
word_tables/againstthewind.csv	47933
word_tables/sweetaspie.csv	36879
word_tables/wheretheressmoke.csv	111022
